"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 02 10:16:08 UTC 2022","Wed Nov 02 10:16:37 UTC 2022","29295","","Redirect to Facebook TC-008","","Redirect to Facebook TC-008","Should redirect to https://www.facebook.com","Should redirect to https://www.facebook.com",""
"failed","Wed Nov 02 10:18:55 UTC 2022","Wed Nov 02 10:19:19 UTC 2022","24271","","Redirect to Twitter TC-009","","Redirect to Twitter TC-009","Should redirect to  https://twitter.com","Should redirect to  https://twitter.com",""
"broken","Wed Nov 02 10:18:03 UTC 2022","Wed Nov 02 10:18:25 UTC 2022","22548","","Redirect to LinkedIn TC-010","","Redirect to LinkedIn TC-010","Should redirect to https://www.linkedin.com","Should redirect to https://www.linkedin.com",""
"passed","Wed Nov 02 10:19:31 UTC 2022","Wed Nov 02 10:19:39 UTC 2022","7390","","Support Center TC-006","","Support Center TC-006","Under the heading ""Signing up for an account"" should be an example image How the registration form looks like","Under the heading ""Signing up for an account"" should be an example image How the registration form looks like",""
"failed","Wed Nov 02 10:17:08 UTC 2022","Wed Nov 02 10:17:56 UTC 2022","47728","","Redirect to Facebook TC-008","","Redirect to Facebook TC-008","Should redirect to https://www.facebook.com","Should redirect to https://www.facebook.com",""
"failed","Wed Nov 02 10:16:15 UTC 2022","Wed Nov 02 10:16:54 UTC 2022","39069","","Redirect to LinkedIn TC-010","","Redirect to LinkedIn TC-010","Should redirect to https://www.linkedin.com","Should redirect to https://www.linkedin.com",""
"passed","Wed Nov 02 10:19:41 UTC 2022","Wed Nov 02 10:19:47 UTC 2022","6866","","Terms and Conditions TC-007","","Terms and Conditions TC-007","""Terms and Conditions"" should include 10 titles","""Terms and Conditions"" should include 10 titles",""
"failed","Wed Nov 02 10:15:18 UTC 2022","Wed Nov 02 10:15:49 UTC 2022","31018","","Awards and nominations for 2022 year TC-003","","Awards and nominations for 2022 year TC-003","Under the heading text ""Momentum leader and highest satisfaction in G2 CPaaS grid"" should be a list of awards","Under the heading text ""Momentum leader and highest satisfaction in G2 CPaaS grid"" should be a list of awards",""
"passed","Wed Nov 02 10:18:25 UTC 2022","Wed Nov 02 10:18:58 UTC 2022","32524","","Report Abuse TC-005","","Report Abuse TC-005","Report Abuse form should have reCAPTCHA validation required","Report Abuse form should have reCAPTCHA validation required",""
"failed","Wed Nov 02 10:17:32 UTC 2022","Wed Nov 02 10:18:06 UTC 2022","34656","","Redirect to Twitter TC-009","","Redirect to Twitter TC-009","Should redirect to  https://twitter.com","Should redirect to  https://twitter.com",""
"passed","Wed Nov 02 10:17:50 UTC 2022","Wed Nov 02 10:18:09 UTC 2022","19074","","Support Center TC-006","","Support Center TC-006","Under the heading ""Signing up for an account"" should be an example image How the registration form looks like","Under the heading ""Signing up for an account"" should be an example image How the registration form looks like",""
"passed","Wed Nov 02 10:14:18 UTC 2022","Wed Nov 02 10:14:41 UTC 2022","23693","","Awards and nominations for 2022 year TC-003","","Awards and nominations for 2022 year TC-003","Under the heading text ""Momentum leader and highest satisfaction in G2 CPaaS grid"" should be a list of awards","Under the heading text ""Momentum leader and highest satisfaction in G2 CPaaS grid"" should be a list of awards",""
"passed","Wed Nov 02 10:18:11 UTC 2022","Wed Nov 02 10:18:31 UTC 2022","20459","","Terms and Conditions TC-007","","Terms and Conditions TC-007","""Terms and Conditions"" should include 10 titles","""Terms and Conditions"" should include 10 titles",""
"passed","Wed Nov 02 10:19:22 UTC 2022","Wed Nov 02 10:19:37 UTC 2022","14710","","Terms and Conditions TC-007","","Terms and Conditions TC-007","""Terms and Conditions"" should include 10 titles","""Terms and Conditions"" should include 10 titles",""
"broken","Wed Nov 02 10:17:30 UTC 2022","Wed Nov 02 10:17:58 UTC 2022","28044","","Redirect to Facebook TC-008","","Redirect to Facebook TC-008","Should redirect to https://www.facebook.com","Should redirect to https://www.facebook.com",""
"passed","Wed Nov 02 10:18:49 UTC 2022","Wed Nov 02 10:19:15 UTC 2022","25707","","Report Abuse TC-005","","Report Abuse TC-005","Report Abuse form should have reCAPTCHA validation required","Report Abuse form should have reCAPTCHA validation required",""
"passed","Wed Nov 02 10:17:01 UTC 2022","Wed Nov 02 10:17:43 UTC 2022","41846","","Report Abuse TC-005","","Report Abuse TC-005","Report Abuse form should have reCAPTCHA validation required","Report Abuse form should have reCAPTCHA validation required",""
"passed","Wed Nov 02 10:14:51 UTC 2022","Wed Nov 02 10:15:11 UTC 2022","20280","","About Us TC-001","","About Us TC-001","Under the headline ""Unlocking the power of intelligent connectivity"" should be the video","Under the headline ""Unlocking the power of intelligent connectivity"" should be the video",""
